Γ. ΑΠΕΙΚΟΝΙΣΗ – ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ ;;;
8061;B310603;ΑΡΤΤ ευαίσθητο στο αντιπηκτικό λύκου;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8062;B310627;ΧΡΟΝΟΣ ΛΥΣΗΣ ΕΥΣΦΑΙΡΙΝΩΝ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8063;B310631;ΠΡΟΪΟΝΤΑ ΑΠΟΔΟΜΗΣΗΣ ΙΝΩΔΟΥΣ/ΙΝΩΔΟΓΟΝΟΥ (FDP), ΣΥΓΚΟΛΛΗΤΙΝΟΑΝΤΙΔΡΑΣΗ ΗΜΙΠΟΣΟΤΙΚΗ ΜΕΘΟΔΟΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8064;B310639;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8065;B310647;ΠΟΣΟΤΙΚΗ ΜΕΤΡΗΣΗ ΙΝΩΔΟΝΕΚΤΙΝΗΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8066;B310663;D-DIMER (ΠΡΟΪΟΝΤΑ ΑΠΟΔΟΜΗΣΗΣ ΙΝΩΔΟΥΣ), ΗΜΙΠΟΣΟΤΙΚΗ ΜΕΘΟΔΟΣ ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8067;B310665;D-DIMER (ΠΡΟΪΟΝΤΑ ΑΠΟΔΟΜΗΣΗΣ ΙΝΩΔΟΥΣ), ΠΟΣΟΤΙΚΗ ΜΕΘΟΔΟΣ ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8068;B310667;D-DIMER (ΠΡΟΪΟΝΤΑ ΑΠΟΔΟΜΗΣΗΣ ΙΝΩΔΟΥΣ), ΥΠΕΡΕΥΑΙΣΘΗΤΑ ΓΙΑ ΤΗΝ ΑΞΙΟΛΟΓΗΣΗ ΦΛΕΒΙΚΗΣ ΘΡΟΜΒΟΕΜΒΟΛΙΚΗΣ ΝΟΣΟΥ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8069;B310675;ΠΡΟΣΔΙΟΡΙΣΜΟΣ ΙΝΩΔΟΓΟΝΟΥ ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8070;B310677;ΠΟΣΟΤΙΚΗ ΜΕΤΡΗΣΗ ΙΝΩΔΟΓΩΝΟΥ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8071;B310687;ΔΙΑΛΥΤΑ ΜΟΝΟΜΕΡΗ ΙΝΩΔΟΥΣ ( FS );ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8072;B310699;THROMBOELASTOGRAPHY;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8073;B310701;ADAMTS13 ( ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8074;B310707;PAI-1 ΑΝΤΙΓΌΝΟ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8075;B310727;Α2 ΑΝΤΙΠΛΑΣΜΙΝΗ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8076;B310737;ΡΑΙ-1 ΕΝΕΡΓΟΤΗΤΑ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8077;B310747;ΠΛΑΣΜΙΝΟΓΟΝΟ ΕΝΕΡΓΟΤΗΤΑ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8078;B310749;ΠΟΣΟΤΙΚΗ ΜΕΤΡΗΣΗ ΠΛΑΣΜΙΝΟΓΟΝΟΥ ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8079;B310789;ΔΟΚΙΜΑΣΙΑ ΓΙΑ ΣΩΜΑΤΑ HEINZ, ΑΜΕΣΗ ΧΡΩΣΗ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8080;B310797;ΔΟΚΙΜΑΣΙΑ ΓΙΑ ΣΩΜΑΤΑ HEINZ, ΕΠΑΓΩΜΕΝΗ ΧΡΩΣΗ ΜΕ ΑΚΕΤΥΛΟΦΑΙΝΥΛΥΔΡΑΖΙΝΗ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8081;B310827;ΑΝΙΧΝΕΥΣΗ ΕΜΒΡΥΪΚΗΣ ΑΙΜΟΣΦΑΙΡΙΝΗΣ Ή ΑΡΙΘΜΙΣΗ ΕΜΒΡΥΪΚΩΝ ΕΡΥΘΡΟΚΥΤΤΑΡΩΝ ΓΙΑ ΤΗΝ ΕΚΤΙΜΗΣΗ ΤΗΣ ΕΜΒΡΥΟΜΗΤΡΙΚΗΣ ΑΙΜΟΡΡΑΓΙΑΣ, (ΔΙΑΦΟΡΙΚΗ ΛΥΣΗ κατά KLEIHAUER-BETKE);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8082;B310829;ΑΝΙΧΝΕΥΣΗ ΕΜΒΡΥΪΚΗΣ ΑΙΜΟΣΦΑΙΡΙΝΗΣ Ή ΑΡΙΘΜΙΣΗ ΕΜΒΡΥΪΚΩΝ ΕΡΥΘΡΟΚΥΤΤΑΡΩΝ ΓΙΑ ΤΗΝ ΕΚΤΙΜΗΣΗ ΤΗΣ ΕΜΒΡΥΟΜΗΤΡΙΚΗΣ ΑΙΜΟΡΡΑΓΙΑΣ, ROSETTE;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8083;B310857;TEST ΟΞΙΝΟΥ ΑΙΜΟΛΥΣΕΩΣ (TEST HAM );ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8084;B310947;ΤΙΤΛΟΠΟΙΗΣΗ ΗΠΑΡΙΝΗΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8085;B310957;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8086;B310967;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8087;B310979;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8088;B310987;ΑΛΚΑΛΙΚΗ ΦΩΣΦΑΤΑΣΗ ΛΕΥΚΩΝ ΑΙΜΟΣΦΑΙΡΙΩΝ (χρώση);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8089;B311001;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8090;B311005;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8091;B311017;ΩΣΜΩΤΙΚΗ ΑΝΤΙΣΤΑΣΗ ΕΡΥΘΡΟΚΥΤΤΑΡΩΝ ΧΩΡΙΣ ΕΠΩΑΣΗ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8092;B311021;ΩΣΜΩΤΙΚΗ ΑΝΤΙΣΤΑΣΗ ΕΡΥΘΡΟΚΥΤΤΑΡΩΝ ΜΕ ΕΠΩΑΣΗ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8093;B311059;ΕΛΕΓΧΟΣ ΤΗΣ ΣΥΣΣΩΡΕΥΣΗΣ ΤΩΝ ΑΙΜΟΠΕΤΑΛΙΩΝ (AGGREGATION) ΜΕ ΜΕΘΟΔΟ ΘΟΛΩΣΙΜΕΤΡΙΑΣ ΜΕ ΔΙΑΦΟΡΕΣ ΕΠΑΓΩΓΙΚΕΣ ΟΥΣΙΕΣ (ADP, ΚΟΛΛΑΓΟΝΟ, ΕΠΙΝΕΦΡΙΝΗ, ΑΡΑΧΙΔΟΝΙΚΟ ΟΞΥ, ΡΙΣΤΟΣΕΤΙΝΗ, ΑΔΡΕΝΑΛΙΝΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8094;B311101;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8095;B311127;ΧΡΟΝΟΣ ΠΡΟΘΡΟΜΒΙΝΗΣ-INR (PT-INR);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8096;B311129;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8097;B311131;LA SCREENING;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8098;B311133;LA ΕΠΙΒΕΒΑΙΩΤΙΚΟ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8099;B311177;ΧΡΟΝΟΣ ΡΕΠΤΙΛΑΣΗΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8100;B311209;ΤΑΧΥΤΗΤΑ ΚΑΘΙΖΗΣΗΣ ΕΡΥΘΡΟΚΥΤΤΑΡΩΝ ΜΗ ΑΥΤΟΜΑΤΟΠΟΙΗΜΕΝΗ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8101;B311211;ΤΑΧΥΤΗΤΑ ΚΑΘΙΖΗΣΗΣ ΕΡΥΘΡΟΚΥΤΤΑΡΩΝ ΑΥΤΟΜΑΤΟΠΟΙΗΜΕΝΗ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8102;B311227;ΔΟΚΙΜΑΣΙΑ ΔΡΕΠΑΝΩΣΕΩΣ ΕΡΥΘΡΟΚΥΤΤΑΡΩΝ  ( TEST ΔΙΑΛΥΤΟΤΗΤΑΣ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8103;B311247;ΧΡΟΝΟΣ ΘΡΟΜΒΙΝΗΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8104;B311257;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8105;B311317;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8106;B311367;ΧΡΟΝΟΣ ΕΝΕΡΓΟΠΟΙΗΜΕΝΗΣ ΜΕΡΙΚΗΣ ΘΡΟΜΒΟΠΛΑΣΤΙΝΗΣ (aPTT);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8107;B311371;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8108;B311527;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8109;B311905;ΜΗ ΚΑΤΑΓΕΓΡΑΜΕΝΗ ΑΙΜΑΤΟΛΟΓΙΚΗ ΔΙΑΔΙΚΑΣΙΑ ΚΑΙ ΔΙΑΔΙΚΑΣΙΑ ΠΗΞΗΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8110;B311905.1;ΠΑΡΑΓΟΝΤΑΣ ΠΗΞΕΩΣ ΙΙ ΑΝΤΙΓΟΝΟ ( ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8111;B311905.2;ΠΑΡΑΓΟΝΤΑΣ ΠΗΞΕΩΣ V ΑΝΤΙΓΟΝΟ ( ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8112;B311905.3;ΠΑΡΑΓΟΝΤΑΣ ΠΗΞΕΩΣ VII ΑΝΤΙΓΟΝΟ ( ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8113;B311905.4;ΠΑΡΑΓΟΝΤΑΣ ΠΗΞΕΩΣ VIΙΙ ΑΝΤΙΓΟΝΟ ( ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8114;B311905.5;TFPI;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8115;B311905.6;TAFI;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8116;B311905.7;ΠΑΡΑΓΟΝΤΑΣ ΠΗΞΕΩΣ  VW ΗΛΕΚΤΡΟΦΟΡΗΣΗ ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8117;B311905.8;ΠΑΡΑΓΟΝΤΑΣ ΠΗΞΕΩΣ ΙΧ ΑΝΤΙΓΟΝΟ ( ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8118;B311905.9;ΠΑΡΑΓΟΝΤΑΣ ΠΗΞΕΩΣ Χ ΑΝΤΙΓΟΝΟ ( ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8119;B311905.10;ΠΑΡΑΓΟΝΤΑΣ ΠΗΞΕΩΣ ΧΙ ΑΝΤΙΓΟΝΟ ( ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8120;B311905.11;ΠΑΡΑΓΟΝΤΑΣ ΠΗΞΕΩΣ ΧΙΙ ΑΝΤΙΓΟΝΟ ( ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8121;B311905.12;ΠΑΡΑΓΟΝΤΑΣ ΠΗΞΕΩΣ ΧΙΙΙ ΑΝΤΙΓΟΝΟ ( ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8122;B311905.13;ΠΑΡΑΓΟΝΤΑΣ ΠΗΞΕΩΣ ΧΙΙΙ ΑΝΤΙΓΟΝΟ ( ΧΡΩΜΟΓΟΝΟΣ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8123;B311905.14;ΗΛΕΚΤΡΟΦΟΡΗΣΗ HB;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8124;B311905.15;ΜΟΡΙΑΚΗ ΑΝΑΛΥΣΗ ΑΙΜΟΣΦΑΙΡΙΝΟΠΑΘΕΙΩΝ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8125;B311905.16;G-6-PD( ΑΦΥΔΡΟΓΟΝΑΣΗ 6 ΦΩΣΦΟΡΙΚΗ ΓΛΥΚΟΖΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8126;B311905.17;ΦΕΡΡΙΤΙΝΗ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8127;B311905.18;Β12;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8128;B311905.19;ΦΥΛΛΙΚΟ ΟΡΟΥ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8129;B311905.20;ΦΥΛΛΙΚΟ ΕΡΥΘΡΩΝ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8130;B311905.21;ΣΙΔΗΡΟΣ( FE);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8131;B311905.22;TIBC;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8132;B311905.23;ΤΡΑΝΣΦΕΡΡΙΝΗ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8133;B311905.24;ΑΠΤΟΣΦΑΙΡΙΝΕΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8134;Β311905.25;ΕΠΣΙΔΙΝΗ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8135;Β311905.26;STFR;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8136;Β311905.27;ΕΡΥΘΡΟΠΟΙΗΤΙΝΗ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8137;Β311905.28;ΜΥΕΛΟΥΠΕΡΟΞΕΙΔΑΣΗ ΛΕΥΚΩΝ ( ΧΡΩΣΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8138;Β311905.29;ΟΞΙΝΗ ΦΩΣΦΑΤΑΣΗ ΑΝΘΕΚΤΙΚΗ ΣΤΟ ΤΡΥΓΙΚΟ  ( ΧΡΩΣΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8139;Β311905.30;ΜΗ ΕΙΔΙΚΗ ΕΣΤΕΡΑΣΗ( ΧΡΩΣΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8140;Β311905.31;ΧΛΩΡΟΟΞΕΙΚΗ ΕΣΤΕΡΑΣΗ( ΧΡΩΣΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8141;Β311905.32;PAS( ΧΡΩΣΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8142;Β311905.33;TAT(ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8143;Β311905.34;PAP(ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8144;Β311905.35;ΜΟΡΙΑΚΟΣ ΕΛΕΓΧΟΣ F V LEIDEN ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8145;Β311905.36;ΜΟΡΙΑΚΟΣ ΕΛΕΓΧΟΣ F II 20210;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8146;Β311905.37;ΜΟΡΙΑΚΟΣ ΕΛΕΓΧΟΣ MTHFR ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8147;Β311905.38;ΜΟΡΙΑΚΟΣ ΕΛΕΓΧΟΣ PAI 4G/5G;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8148;Β311905.39;HIT (ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8149;Β311905.40;ACA ( IGG,IGM,IGA) (ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8150;Β311905.41;Β2GPI ( IGG,IGM,IGA) (ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8151;Β311905.42;ANTI-PROTHROMBIN (ELISA);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8152;Β311905.43;2,3-DPG (2,3-ΔΙΦΩΣΦΟΓΛΥΚΕΡΙΝΙΚΟ ΟΞΥ) ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8153;Β311905.44;T-PA;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8154;Β311905.45;Β-ΘΡΟΜΒΟΣΦΑΙΡΙΝΗ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8155;Β311905.46;ΘΡΟΜΒΟΠΟΙΗΤΙΝΗ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8156;Β311905.47;ΛΕΙΤΟΥΡΓΙΚΟΤΗΤΑ ΑΙΜΟΠΕΤΑΛΙΩΝ (PFA-100)( ΚΟΛΛΑΓΌΝΟ,ΕΠΙΝΕΦΡΊΝΗ,P2Y12);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8157;Β311905.48;ΛΕΙΤΟΥΡΓΙΚΟΣ ΕΛΕΓΧΟΣ  ΑΙΜΟΠΕΤΑΛΙΩΝ (MULTIPLATE ) ( 3 ΠΑΡΑΓΟΝΤΕΣ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8158;Β311905.49;ΠΟΣΟΤΙΚΟΠΟΙΗΣΗ  ΓΟΝΙΔΙΟΥ ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8159;Β311905.50;SICAM-1 (INTERCELLULAR ADHESION MOLECULE);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8160;Β311905.51;SVCAM-1 (VASCULAR CELLADHESION MOLECULE);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8161;Β311905.52;MCP-1 (MONOCYTE CHEMOATTRACTANT PROTEIN--1);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8162;Β311905.53;SE-SELECTIN;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8163;Β311905.54;SL-SELECTIN;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8164;Β311905.55;SP-SELECTIN;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8165;Β311905.56;IFN-Α ( ΙΝΤΕΡΦΕΡΟΝΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8166;Β311905.57;IFN-Γ( ΙΝΤΕΡΦΕΡΟΝΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8167;Β311905.58;IL-1Α (ΙΝΤΕΡΛΕΥΚΙΝΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8168;Β311905.59;IL-1Β(ΙΝΤΕΡΛΕΥΚΙΝΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8169;Β311905.60;IL-6(ΙΝΤΕΡΛΕΥΚΙΝΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8170;Β311905.61;IL-8(ΙΝΤΕΡΛΕΥΚΙΝΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8171;Β311905.62;IL-10(ΙΝΤΕΡΛΕΥΚΙΝΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8172;Β311905.63;MMP-9 ( ΜΕΤΑΛΛΟΠΡΩΤΕΪΝΑΣΗ );ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8173;Β311905.64;MMP-10 ( ΜΕΤΑΛΛΟΠΡΩΤΕΪΝΑΣΗ );ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8174;Β311905.65;TGF-Β1 ( TRANSFORMING GROWTH FACTOR);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8175;Β311905.66;TNF-Α (TUMOR NECROSIS FACTOR);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8176;Β311905.67;EPCR;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8177;Β311905.68;CD40-CD40L;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8178;Β311905.69;ΑΝΟΣΟΦΑΙΝΟΤΥΠΟΣ ΠΕΡΙΦΕΡΙΚΟΥ ΑΙΜΑΤΟΣ ΜΕ ΚΥΤΤΑΡΟΜΕΤΡΙΑ ΡΟΗΣ (ΑΝΑ ΕΠΙΦΑΝΕΙΑΚΟ ΔΕΙΚΤΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8179;Β311905.70;ΑΝΟΣΟΦΑΙΝΟΤΥΠΟΣ ΠΕΡΙΦΕΡΙΚΟΥ ΑΙΜΑΤΟΣ ΜΕ ΚΥΤΤΑΡΟΜΕΤΡΙΑ ΡΟΗΣ (ΑΝΑ ΕΝΔΟΚΥΤΤΑΡΙΟ ΔΕΙΚΤΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8180;Β311905.71; ΑΝΟΣΟΦΑΙΝΟΤΥΠΟΣ ΜΥΕΛΟΥ (ΑΝΑ ΕΠΙΦΑΝΕΙΑΚΟ ΔΕΙΚΤΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8181;Β311905.72; ΑΝΟΣΟΦΑΙΝΟΤΥΠΟΣ ΜΥΕΛΟΥ (ΑΝΑ ΕΝΔΟΚΥΤΤΑΡΙΟ ΔΕΙΚΤΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8182;Β311905.73; ΑΝΟΣΟΦΑΙΝΟΤΥΠΟΣ ΔΙΑΦΟΡΩΝ ΥΛΙΚΩΝ (ΑΝΑ ΕΠΙΦΑΝΕΙΑΚΟ ΔΕΙΚΤΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8183;Β311905.74;ΑΝΟΣΟΦΑΙΝΟΤΥΠΟΣ ΔΙΑΦΟΡΩΝ ΥΛΙΚΩΝ (ΑΝΑ ΕΝΔΟΚΥΤΤΑΡΙΟ ΔΕΙΚΤΗ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8184;Β311905.75;DNA ΑΝΑΛΥΣΗ ΜΕ ΚΥΤΤΑΡΟΜΕΤΡΙΑ ΡΟΗΣ;ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
8185;Β311905.76; ΈΛΕΓΧΟΣ ΑΠΟΠΤΩΣΗΣ ΜΕ ΚΥΤΤΑΡΟΜΕΤΡΙΑ ΡΟΗΣ (ΑΝΑ ΠΡΟΣΔΙΟΡΙΣΜΟ);ΠΡΑΞΕΙΣ ΒΙΟΠΑΘΟΛΟΓΙΑΣ
