2679;X636585;ΑΝΑΚΑΤΑΣΚΕΥΗ, ΓΩΝΙΩΔΗΣ ΔΥΣΜΟΡΦΙΑ ΔΑΚΤΥΛΟΥ ΚΑΤΩ ΑΚΡΟΥ, ΜΟΝΟ ΕΠΕΜΒΑΣΕΙΣ ΕΠΙ ΜΑΛΑΚΟΥ ΙΣΤΟΥ (ΠΧ. ΥΠΕΡΕΠΙΒΙΒΑΣΗ ΔΕΥΤΕΡΟΥ ΔΑΚΤΥΛΟΥ, ΠΕΜΠΤΟΥ ΔΑΚΤΥΛΟΥ, ΔΑΚΤΥΛΟΙ ΜΕ ΔΥΣΜΟΡΦΙΕΣ ΣΤΡΟΦΗΣ ) ΚΑΤΩ ΑΚΡΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2680;X636589;ΣΗΣΑΜΟΕΙΔΕΚΤΟΜΗ, ΠΡΩΤΟΣ ΔΑΚΤΥΛΟΣ (ΞΕΧΩΡΙΣΤΗ ΕΠΕΜΒΑΣΗ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2681;X636599;ΔΙΟΡΘΩΣΗ, ΑΝΩΜΑΛΗΣ ΠΩΡΩΣΗΣ Ή ΨΕΥΔΑΡΘΡΩΣΗΣ, ΟΣΤΑ ΤΑΡΣΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2682;X636603;ΔΙΟΡΘΩΣΗ, ΑΝΩΜΑΛΗΣ ΠΩΡΩΣΗΣ Ή ΨΕΥΔΑΡΘΡΩΣΗΣ, ΜΕΤΑΤΑΡΣΙΟ, ΜΕ Ή ΧΩΡΙΣ ΟΣΤΙΚΟ ΜΟΣΧΕΥΜΑ (ΠΕΡΙΛΑΜΒΑΝΕΙ ΤΗ ΛΗΨΗ ΜΟΣΧΕΥΜΑΤΟΣ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2683;X636639;ΑΠΟΚΑΤΑΣΤΑΣΗ, ΔΑΚΤΥΛΟΣ ΚΑΤΩ ΑΚΡΟΥ, ΜΑΚΡΟΔΑΚΤΥΛΙΑ, ΑΦΑΙΡΕΣΗ ΜΑΛΑΚΟΥ ΙΣΤΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2684;X636641;ΑΠΟΚΑΤΑΣΤΑΣΗ, ΔΑΚΤΥΛΟΣ ΚΑΤΩ ΑΚΡΟΥ, ΜΑΚΡΟΔΑΚΤΥΛΙΑ, ΑΠΑΙΤΟΥΣΑ ΑΦΑΙΡΕΣΗ ΟΣΤΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2685;X636647;ΑΠΟΚΑΤΑΣΤΑΣΗ, ΔΑΚΤΥΛΟΣ(ΟΙ) ΚΑΤΩ ΑΚΡΟΥ, ΠΟΛΥΔΑΚΤΥΛΙΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2686;X636649;ΑΠΟΚΑΤΑΣΤΑΣΗ ΔΑΚΤΥΛΟΣ(ΟΙ) ΚΑΤΩ ΑΚΡΟΥ, ΣΥΝΔΑΚΤΥΛΙΑ, ΜΕ Η ΧΩΡΙΣ ΜΟΣΧΕΥΜΑ(ΤΑ) ΔΕΡΜΑΤΟΣ, ΚΑΘΕ ΣΥΝΔΕΣΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2687;X636679;ΑΠΟΚΑΤΑΣΤΑΣΗ, ΜΕΡΙΚΗ ΑΔΑΚΤΥΛΙΑ ΚΑΤΩ ΑΚΡΟΥ (CLEFT FOOT);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2688;X636759;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ ΠΤΕΡΝΑΣ , ΧΩΡΙΣ ΧΕΙΡΙΣΜΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2689;X636769;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2690;X636771;ΔΙΑΔΕΡΜΙΚΗ ΣΚΕΛΕΤΙΚΗ ΚΑΘΗΛΩΣΗ ΚΑΤΑΓΜΑΤΟΣ ΠΤΕΡΝΑΣ, ΜΕ ΧΕΙΡΙΣΜΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2691;X636789;ΑΝΟΙΧΤΗ ΑΝΑΤΑΞΗ ΚΑΙ ΕΣΩΤΕΡΙΚΗ ΟΣΤΕΟΣΥΘΕΣΗ ΚΑΤΑΓΜΑΤΟΣ ΠΤΕΡΝΑΣ, ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2692;X636799;ΑΝΟΙΧΤΗ ΑΝΑΤΑΞΗ ΚΑΙ ΕΣΩΤΕΡΙΚΗ ΟΣΤΕΟΣΥΘΕΣΗ ΚΑΤΑΓΜΑΤΟΣ ΠΤΕΡΝΑΣ ΚΑΙ ΤΟΠΟΘΕΤΗΣΗ ΟΣΤΙΚΟΥ ΜΟΣΧΕΥΜΑΤΟΣ ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2693;X636819;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ ΑΣΤΡΑΓΑΛΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2694;X636829;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2695;X636831;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2696;X636849;ΑΝΟΙΧΤΗ ΑΝΑΤΑΞΗ ΚΑΙ ΕΣΩΤΕΡΙΚΗ ΟΣΤΕΟΣΥΘΕΣΗ ΚΑΤΑΓΜΑΤΟΣ ΑΣΤΡΑΓΑΛΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2697;X636851;ΑΝΟΙΧΤΟ ΟΣΤΕΟΧΟΝΔΡΙΚΟ ΑΥΤΟΜΟΣΧΕΥΜΑ, ΑΣΤΡΑΓΑΛΟΣ  (ΠΕΡΙΛΑΜΒΑΝΕΙ ΛΗΨΗ ΜΟΣΧΕΥΜΑΤΟΣ[ΩΝ]);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2698;X636859;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ ΤΑΡΣΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2699;X636869;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2700;X636871;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ ΤΑΡΣΟΥ, ΚΑΘΗΛΩΣΗ ΜΕ ΒΕΛΟΝΕΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2701;X636889;ΑΝΟΙΧΤΗ ΑΝΑΤΑΞΗ ΚΑΙ ΕΣΩΤΕΡΙΚΗ ΟΣΤΕΟΣΥΘΕΣΗ ΚΑΤΑΓΜΑΤΟΣ ΤΑΡΣΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2702;X636899;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ   ΚΑΤΑΓΜΑΤΟΣ ΜΕΤΑΤΑΡΣΙΟΥ, ΚΑΘΕ ΚΑΤΑΓΜΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2703;X636909;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2704;X636911;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ   ΚΑΤΑΓΜΑΤΟΣ ΜΕΤΑΤΑΡΣΙΟΥ, ΚΑΘΗΛΩΣΗ ΜΕ ΒΕΛΌΝΕΣ, ΚΑΘΕ ΚΑΤΑΓΜΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2705;X636929;ΑΝΟΙΧΤΗ ΑΝΑΤΑΞΗ ΚΑΙ ΕΣΩΤΕΡΙΚΗ ΟΣΤΕΟΣΥΘΕΣΗ ΚΑΤΑΓΜΑΤΟΣ ΜΕΤΑΤΑΡΣΙΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2706;X636939;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ ΤΟΥ ΜΕΓΑΛΟΥ ΔΑΚΤΥΛΟΥ ΚΑΤΩ ΑΚΡΟΥ, ΦΑΛΑΓΓΑ Ή ΦΑΛΑΓΓΕΣ,;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2707;X636949;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2708;X636951;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ ΤΟΥ ΜΕΓΑΛΟΥ ΔΑΚΤΥΛΟΥ ΚΑΤΩ ΑΚΡΟΥ, ΦΑΛΑΓΓΑ Ή ΦΑΛΑΓΓΕΣ, ΣΤΑΘΕΡΟΠΟΙΗΣΗ ΜΕ ΒΕΛΟΝΕΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2709;X636969;ΑΝΟΙΚΤΗ ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ ΤΟΥ ΜΕΓΑΛΟΥ ΔΑΚΤΥΛΟΥ ΚΑΤΩ ΑΚΡΟΥ, ΦΑΛΑΓΓΑ Ή ΦΑΛΑΓΓΕΣ, ΣΤΑΘΕΡΟΠΟΙΗΣΗ ΜΕ ΒΕΛΟΝΕΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2710;X636979;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ , ΦΑΛΑΓΓΑ Ή ΦΑΛΑΓΓΕΣ, ΕΚΤΟΣ ΜΕΓΑΛΟΥ ΔΑΚΤΥΛΟΥ,  ΚΑΘΕ ΚΑΤΑΓΜΑ, ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2711;X636989;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2712;X637009;ΑΝΟΙΚΤΗ ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ, ΦΑΛΑΓΓΑ Ή ΦΑΛΑΓΓΕΣ, ΕΚΤΟΣ ΜΕΓΑΛΟΥ ΔΑΚΤΥΛΟΥ, ΣΤΑΘΕΡΟΠΟΙΗΣΗ ΜΕ ΒΕΛΟΝΕΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2713;X637019;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2714;X637021;ΑΝΟΙΧΤΗ ΑΝΑΤΑΞΗ ΚΑΙ ΕΣΩΤΕΡΙΚΗ ΟΣΤΕΟΣΥΘΕΣΗ ΚΑΤΑΓΜΑΤΟΣ ΣΗΣΑΜΟΕΙΔΟΥΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2715;X637039;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΕΞΑΡΘΡΗΜΑΤΟΣ ΤΟΥ ΤΑΡΣΟΥ, ΕΚΤΟΣ ΤΗΣ ΧΟΠΑΡΤΕΙΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2716;X637049;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2717;X637051;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΕΞΑΡΘΡΗΜΑΤΟΣ ΤΟΥ ΤΑΡΣΟΥ, ΕΚΤΟΣ ΤΗΣ ΧΟΠΑΡΤΕΙΟΥ, ΚΑΙ ΣΤΑΘΕΡΟΠΟΙΗΣΗ ΜΕ ΒΕΛΟΝΕΣ ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2718;X637069;ΑΝΟΙΚΤΗ ΑΝΑΤΑΞΗ ΕΞΑΡΘΡΗΜΑΤΟΣ ΤΟΥ ΤΑΡΣΟΥ, ΕΚΤΟΣ ΤΗΣ ΧΟΠΑΡΤΕΙΟΥ, ΚΑΙ ΣΤΑΘΕΡΟΠΟΙΗΣΗ ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2719;X637099;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΕΞΑΡΘΡΗΜΑΤΟΣ ΤΗΣ ΧΟΠΑΡΤΕΙΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2720;X637109;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2721;X637111;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ   ΕΞΑΡΘΡΗΜΑΤΟΣ ΤΗΣ ΧΟΠΑΡΤΕΙΟΥ ΚΑΙ ΣΤΑΘΕΡΟΠΟΙΗΣΗ ΜΕ ΒΕΛΟΝΕΣ ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2722;X637129;ΑΝΟΙΚΤΗ ΑΝΑΤΑΞΗ ΕΞΑΡΘΡΗΜΑΤΟΣ  ΤΗΣ ΧΟΠΑΡΤΕΙΟΥ ΚΑΙ ΣΤΑΘΕΡΟΠΟΙΗΣΗ ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2723;X637159;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΤΑΡΣΟΜΕΤΑΤΑΡΣΙΟΥ ΕΞΑΡΘΡΗΜΑΤΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2724;X637169;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2725;X637171;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ  ΤΑΡΣΟΜΕΤΑΤΕΡΣΙΟΥ ΕΞΑΡΘΡΗΜΑΤΟΣ ΚΑΙ ΣΤΑΘΕΡΟΠΟΙΗΣΗ ΜΕ ΒΕΛΟΝΕΣ ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2726;X637189;ΑΝΟΙΚΤΗ ΑΝΑΤΑΞΗ ΤΑΡΣΟΜΕΤΑΤΑΡΣΙΟΥ ΕΞΑΡΘΡΗΜΑΤΟΣ ΚΑΙ ΣΤΑΘΕΡΟΠΟΙΗΣΗ ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2727;X637219;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΜΕΤΑΤΑΡΣΙΟΦΑΛΑΓΓΙΚΟΥ ΕΞΑΡΘΡΗΜΑΤΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2728;X637229;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2729;X637231;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΜΕΤΑΤΑΡΣΙΟΦΑΛΑΓΓΙΚΟΥ ΕΞΑΡΘΡΗΜΑΤΟΣ ΚΑΙ ΣΤΑΘΕΡΟΠΟΙΗΣΗ ΜΕ ΒΕΛΟΝΕΣ ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2730;X637249;ΑΝΟΙΚΤΗ ΑΝΑΤΑΞΗ ΜΕΤΑΤΑΡΣΙΟΦΑΛΑΓΓΙΚΟΥ ΕΞΑΡΘΡΗΜΑΤΟΣ ΚΑΙ ΣΤΑΘΕΡΟΠΟΙΗΣΗ ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2731;X637279;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΜΕΣΟΦΑΛΑΓΓΙΚΟΥ ΕΞΑΡΘΡΗΜΑΤΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2732;X637289;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2733;X637291;ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΜΕΣΟΦΑΛΑΓΓΙΚΟΥ ΕΞΑΡΘΡΗΜΑΤΟΣ ΚΑΙ ΣΤΑΘΕΡΟΠΟΙΗΣΗ ΜΕ ΒΕΛΟΝΕΣ ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2734;X637309;ΑΝΟΙΚΤΗ ΑΝΑΤΑΞΗ ΜΕΣΟΦΑΛΑΓΓΙΚΟΥ ΕΞΑΡΘΡΗΜΑΤΟΣ ΚΑΙ ΣΤΑΘΕΡΟΠΟΙΗΣΗ ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2735;X637369;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2736;X637389;ΑΡΘΡΟΔΕΣΗ, ΤΡΙΠΛΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2737;X637409;ΑΡΘΡΟΔΕΣΗ, ΥΠΑΣΤΡΑΓΑΛΙΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2738;X637419;ΑΡΘΡΟΔΕΣΗ, ΜΕΣΟΤΑΡΣΙΟΥ Ή ΤΑΡΣΟΜΕΤΑΤΑΡΣΙΟΥ, ΠΟΛΛΑΠΛΗ Ή ΕΓΚΑΡΣΙΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2739;X637429;ΑΡΘΡΟΔΕΣΗ, ΜΕΣΟΤΑΡΣΙΟΥ Ή ΤΑΡΣΟΜΕΤΑΤΑΡΣΙΟΥ, ΠΟΛΛΑΠΛΗ Ή ΕΓΚΑΡΣΙΑ, ΜΕ ΟΣΤΕΟΤΟΜΙΑ (ΠΧ. ΔΙΟΡΘΩΣΗ ΠΛΑΤΥΠΟΔΙΑΣ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2740;X637433;ΑΡΘΡΟΔΕΣΗ, ΜΕ ΕΠΙΜΗΚΥΝΣΗ ΤΕΝΟΝΤΑ ΚΑΙ ΜΕΤΑΤΟΠΙΣΗ, ΜΕΣΟΤΑΡΣΙΟΥ, ΤΑΡΣΑΙΟΥ ΣΚΑΦΟΕΙΔΟΥΣ- ΣΦΗΝΟΕΙΔΟΥΣ (ΠΧ. ΕΠΕΜΒΑΣΗ ΤΥΠΟΥ MILLER);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
2741;X637439;ΑΡΘΡΟΔΕΣΗ, ΜΕΣΟΤΑΡΣΙΟΥ Η ΤΑΡΣΟΜΕΤΑΤΑΡΣΙΟΥ, ΜΙΑ ΑΡΘΡΩΣΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
